"date","apparentTemperatureMax","sunsetTimeHour","weekday","season","stdorToU","Acorn","cloudCover","humidity","visibility","month","energy_sum"
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-H",0.53,0.88,6.31,"1",12.5824578361446
2013-01-22,-1.43,"16","2","winter","Std","ACORN-I",0.53,0.88,6.31,"1",12.4883658536585
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-I",0.53,0.88,6.31,"1",10.0837500125
2013-01-22,-1.43,"16","2","winter","Std","ACORN-J",0.53,0.88,6.31,"1",18.4236025820513
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-J",0.53,0.88,6.31,"1",13.8230967741935
2013-01-22,-1.43,"16","2","winter","Std","ACORN-K",0.53,0.88,6.31,"1",11.8176546755396
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-K",0.53,0.88,6.31,"1",14.9683181545455
2013-01-22,-1.43,"16","2","winter","Std","ACORN-L",0.53,0.88,6.31,"1",12.6694600768061
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-L",0.53,0.88,6.31,"1",11.392333324
2013-01-22,-1.43,"16","2","winter","Std","ACORN-M",0.53,0.88,6.31,"1",14.0139791572917
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-M",0.53,0.88,6.31,"1",13.1142353
2013-01-22,-1.43,"16","2","winter","Std","ACORN-N",0.53,0.88,6.31,"1",11.5608160056
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-N",0.53,0.88,6.31,"1",10.939159996
2013-01-22,-1.43,"16","2","winter","Std","ACORN-O",0.53,0.88,6.31,"1",10.6676162918605
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-O",0.53,0.88,6.31,"1",10.23649996875
2013-01-22,-1.43,"16","2","winter","Std","ACORN-P",0.53,0.88,6.31,"1",9.83464368390805
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-P",0.53,0.88,6.31,"1",4.1885
2013-01-22,-1.43,"16","2","winter","Std","ACORN-Q",0.53,0.88,6.31,"1",9.28402695021277
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-Q",0.53,0.88,6.31,"1",8.71958119230769
2013-01-22,-1.43,"16","2","winter","Std","ACORN-U",0.53,0.88,6.31,"1",20.64302635
2013-01-22,-1.43,"16","2","winter","ToU","ACORN-U",0.53,0.88,6.31,"1",11.84029997
2014-01-21,6.26,"16","2","winter","Std","ACORN-A",0.37,0.89,6.36,"1",23.147576925
2014-01-21,6.26,"16","2","winter","ToU","ACORN-A",0.37,0.89,6.36,"1",17.6165277944444
2014-01-21,6.26,"16","2","winter","Std","ACORN-B",0.37,0.89,6.36,"1",13.0348947368421
2014-01-21,6.26,"16","2","winter","ToU","ACORN-B",0.37,0.89,6.36,"1",16.84675005
2014-01-21,6.26,"16","2","winter","Std","ACORN-C",0.37,0.89,6.36,"1",13.9460094301887
2014-01-21,6.26,"16","2","winter","ToU","ACORN-C",0.37,0.89,6.36,"1",10.7618484757576
2014-01-21,6.26,"16","2","winter","Std","ACORN-D",0.37,0.89,6.36,"1",15.5656492193717
2014-01-21,6.26,"16","2","winter","ToU","ACORN-D",0.37,0.89,6.36,"1",15.5534328328358
2014-01-21,6.26,"16","2","winter","Std","ACORN-E",0.37,0.89,6.36,"1",12.6335350607934
2014-01-21,6.26,"16","2","winter","ToU","ACORN-E",0.37,0.89,6.36,"1",10.4081735044164
2014-01-21,6.26,"16","2","winter","Std","ACORN-F",0.37,0.89,6.36,"1",10.4702830928717
2014-01-21,6.26,"16","2","winter","ToU","ACORN-F",0.37,0.89,6.36,"1",9.83997183239437
2014-01-21,6.26,"16","2","winter","Std","ACORN-G",0.37,0.89,6.36,"1",12.3328150650685
2014-01-21,6.26,"16","2","winter","ToU","ACORN-G",0.37,0.89,6.36,"1",9.44191109777778
2014-01-21,6.26,"16","2","winter","Std","ACORN-H",0.37,0.89,6.36,"1",12.1807436639437
2014-01-21,6.26,"16","2","winter","ToU","ACORN-H",0.37,0.89,6.36,"1",10.6885384666667
2014-01-21,6.26,"16","2","winter","Std","ACORN-I",0.37,0.89,6.36,"1",10.1136749875
2014-01-21,6.26,"16","2","winter","ToU","ACORN-I",0.37,0.89,6.36,"1",11.270875
2014-01-21,6.26,"16","2","winter","Std","ACORN-J",0.37,0.89,6.36,"1",13.431944425
2014-01-21,6.26,"16","2","winter","ToU","ACORN-J",0.37,0.89,6.36,"1",9.39270832083333
2014-01-21,6.26,"16","2","winter","Std","ACORN-K",0.37,0.89,6.36,"1",11.1992077
2014-01-21,6.26,"16","2","winter","ToU","ACORN-K",0.37,0.89,6.36,"1",12.395799995
2014-01-21,6.26,"16","2","winter","Std","ACORN-L",0.37,0.89,6.36,"1",11.3818870935484
2014-01-21,6.26,"16","2","winter","ToU","ACORN-L",0.37,0.89,6.36,"1",9.43930985352113
2014-01-21,6.26,"16","2","winter","Std","ACORN-M",0.37,0.89,6.36,"1",10.7674138034483
2014-01-21,6.26,"16","2","winter","ToU","ACORN-M",0.37,0.89,6.36,"1",12.769749975
2014-01-21,6.26,"16","2","winter","Std","ACORN-N",0.37,0.89,6.36,"1",9.93457265042735
2014-01-21,6.26,"16","2","winter","ToU","ACORN-N",0.37,0.89,6.36,"1",8.91549999230769
2014-01-21,6.26,"16","2","winter","Std","ACORN-O",0.37,0.89,6.36,"1",8.83966232727273
2014-01-21,6.26,"16","2","winter","ToU","ACORN-O",0.37,0.89,6.36,"1",8.96475
2014-01-21,6.26,"16","2","winter","Std","ACORN-P",0.37,0.89,6.36,"1",8.37536584878049
2014-01-21,6.26,"16","2","winter","ToU","ACORN-P",0.37,0.89,6.36,"1",3.52395
2014-01-21,6.26,"16","2","winter","Std","ACORN-Q",0.37,0.89,6.36,"1",8.05440993835404
2014-01-21,6.26,"16","2","winter","ToU","ACORN-Q",0.37,0.89,6.36,"1",7.51874775045045
2014-01-21,6.26,"16","2","winter","Std","ACORN-U",0.37,0.89,6.36,"1",11.5588378378378
2014-01-21,6.26,"16","2","winter","ToU","ACORN-U",0.37,0.89,6.36,"1",12.632250025
2013-01-18,-2.04,"16","5","winter","Std","ACORN-A",0.67,0.85,6.41,"1",27.8779230649573
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-A",0.67,0.85,6.41,"1",21.9097368421053
2013-01-18,-2.04,"16","5","winter","Std","ACORN-B",0.67,0.85,6.41,"1",14.4888571619048
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-B",0.67,0.85,6.41,"1",23.29775005
2013-01-18,-2.04,"16","5","winter","Std","ACORN-C",0.67,0.85,6.41,"1",17.502586212069
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-C",0.67,0.85,6.41,"1",13.4670302939394
2013-01-18,-2.04,"16","5","winter","Std","ACORN-D",0.67,0.85,6.41,"1",19.8641563976303
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-D",0.67,0.85,6.41,"1",17.5634794684931
2013-01-18,-2.04,"16","5","winter","Std","ACORN-E",0.67,0.85,6.41,"1",15.7482824304598
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-E",0.67,0.85,6.41,"1",13.4829228486647
2013-01-18,-2.04,"16","5","winter","Std","ACORN-F",0.67,0.85,6.41,"1",12.5452243357414
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-F",0.67,0.85,6.41,"1",12.6562450377483
2013-01-18,-2.04,"16","5","winter","Std","ACORN-G",0.67,0.85,6.41,"1",15.4317579630573
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-G",0.67,0.85,6.41,"1",11.1461702148936
2013-01-18,-2.04,"16","5","winter","Std","ACORN-H",0.67,0.85,6.41,"1",14.9913016320652
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-H",0.67,0.85,6.41,"1",12.0784819289157
2013-01-18,-2.04,"16","5","winter","Std","ACORN-I",0.67,0.85,6.41,"1",14.4265853658537
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-I",0.67,0.85,6.41,"1",9.651
2013-01-18,-2.04,"16","5","winter","Std","ACORN-J",0.67,0.85,6.41,"1",18.5182025379747
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-J",0.67,0.85,6.41,"1",15.3534193354839
2013-01-18,-2.04,"16","5","winter","Std","ACORN-K",0.67,0.85,6.41,"1",12.6558273323741
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-K",0.67,0.85,6.41,"1",15.0885454636364
2013-01-18,-2.04,"16","5","winter","Std","ACORN-L",0.67,0.85,6.41,"1",13.2963346
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-L",0.67,0.85,6.41,"1",12.429631575
2013-01-18,-2.04,"16","5","winter","Std","ACORN-M",0.67,0.85,6.41,"1",13.7360104125
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-M",0.67,0.85,6.41,"1",14.4521176529412
2013-01-18,-2.04,"16","5","winter","Std","ACORN-N",0.67,0.85,6.41,"1",11.8225280008
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-N",0.67,0.85,6.41,"1",10.750040012
2013-01-18,-2.04,"16","5","winter","Std","ACORN-O",0.67,0.85,6.41,"1",10.9923721011628
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-O",0.67,0.85,6.41,"1",9.89956250625
2013-01-18,-2.04,"16","5","winter","Std","ACORN-P",0.67,0.85,6.41,"1",9.93867816666667
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-P",0.67,0.85,6.41,"1",3.95131818181818
2013-01-18,-2.04,"16","5","winter","Std","ACORN-Q",0.67,0.85,6.41,"1",9.51055744553192
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-Q",0.67,0.85,6.41,"1",8.46700853931624
2013-01-18,-2.04,"16","5","winter","Std","ACORN-U",0.67,0.85,6.41,"1",21.1485526657895
2013-01-18,-2.04,"16","5","winter","ToU","ACORN-U",0.67,0.85,6.41,"1",14.75670002
2014-01-30,5.86,"16","4","winter","Std","ACORN-A",0.81,0.91,6.63,"1",23.6396730865385
2014-01-30,5.86,"16","4","winter","ToU","ACORN-A",0.81,0.91,6.63,"1",19.2590811027027
2014-01-30,5.86,"16","4","winter","Std","ACORN-B",0.81,0.91,6.63,"1",12.9124736947368
2014-01-30,5.86,"16","4","winter","ToU","ACORN-B",0.81,0.91,6.63,"1",12.979
2014-01-30,5.86,"16","4","winter","Std","ACORN-C",0.81,0.91,6.63,"1",14.6557830141509
2014-01-30,5.86,"16","4","winter","ToU","ACORN-C",0.81,0.91,6.63,"1",10.696212130303
2014-01-30,5.86,"16","4","winter","Std","ACORN-D",0.81,0.91,6.63,"1",15.848162304712
2014-01-30,5.86,"16","4","winter","ToU","ACORN-D",0.81,0.91,6.63,"1",14.0080000014925
2014-01-30,5.86,"16","4","winter","Std","ACORN-E",0.81,0.91,6.63,"1",13.2182944458333
2014-01-30,5.86,"16","4","winter","ToU","ACORN-E",0.81,0.91,6.63,"1",10.9469050613924
2014-01-30,5.86,"16","4","winter","Std","ACORN-F",0.81,0.91,6.63,"1",10.6075682279022
2014-01-30,5.86,"16","4","winter","ToU","ACORN-F",0.81,0.91,6.63,"1",9.79894366267606
2014-01-30,5.86,"16","4","winter","Std","ACORN-G",0.81,0.91,6.63,"1",12.3362054767123
2014-01-30,5.86,"16","4","winter","ToU","ACORN-G",0.81,0.91,6.63,"1",10.6175110977778
2014-01-30,5.86,"16","4","winter","Std","ACORN-H",0.81,0.91,6.63,"1",12.3028898333333
2014-01-30,5.86,"16","4","winter","ToU","ACORN-H",0.81,0.91,6.63,"1",11.1243333294872
2014-01-30,5.86,"16","4","winter","Std","ACORN-I",0.81,0.91,6.63,"1",9.62833332307692
2014-01-30,5.86,"16","4","winter","ToU","ACORN-I",0.81,0.91,6.63,"1",11.421375
2014-01-30,5.86,"16","4","winter","Std","ACORN-J",0.81,0.91,6.63,"1",13.9697746408451
2014-01-30,5.86,"16","4","winter","ToU","ACORN-J",0.81,0.91,6.63,"1",10.2558750125
2014-01-30,5.86,"16","4","winter","Std","ACORN-K",0.81,0.91,6.63,"1",11.0933384569231
2014-01-30,5.86,"16","4","winter","ToU","ACORN-K",0.81,0.91,6.63,"1",12.554149995
2014-01-30,5.86,"16","4","winter","Std","ACORN-L",0.81,0.91,6.63,"1",11.4239028319838
2014-01-30,5.86,"16","4","winter","ToU","ACORN-L",0.81,0.91,6.63,"1",11.1075211295775
2014-01-30,5.86,"16","4","winter","Std","ACORN-M",0.81,0.91,6.63,"1",10.9644367735632
2014-01-30,5.86,"16","4","winter","ToU","ACORN-M",0.81,0.91,6.63,"1",12.20062500625
2014-01-30,5.86,"16","4","winter","Std","ACORN-N",0.81,0.91,6.63,"1",9.4806864338983
2014-01-30,5.86,"16","4","winter","ToU","ACORN-N",0.81,0.91,6.63,"1",9.79453847307692
2014-01-30,5.86,"16","4","winter","Std","ACORN-O",0.81,0.91,6.63,"1",9.13690908961039
2014-01-30,5.86,"16","4","winter","ToU","ACORN-O",0.81,0.91,6.63,"1",9.1941250125
2014-01-30,5.86,"16","4","winter","Std","ACORN-P",0.81,0.91,6.63,"1",8.4424642702381
2014-01-30,5.86,"16","4","winter","ToU","ACORN-P",0.81,0.91,6.63,"1",3.47295
2014-01-30,5.86,"16","4","winter","Std","ACORN-Q",0.81,0.91,6.63,"1",8.40195631809672
2014-01-30,5.86,"16","4","winter","ToU","ACORN-Q",0.81,0.91,6.63,"1",7.95903603243243
2014-01-30,5.86,"16","4","winter","Std","ACORN-U",0.81,0.91,6.63,"1",12.7816666611111
2014-01-30,5.86,"16","4","winter","ToU","ACORN-U",0.81,0.91,6.63,"1",11.954875
2012-01-29,2.68,"16","7","winter","Std","ACORN-A",0.77,0.89,6.73,"1",20.0690909090909
2012-01-29,2.68,"16","7","winter","ToU","ACORN-A",0.77,0.89,6.73,"1",14.901
2012-01-29,2.68,"16","7","winter","Std","ACORN-B",0.77,0.89,6.73,"1",4.6015
2012-01-29,2.68,"16","7","winter","Std","ACORN-C",0.77,0.89,6.73,"1",18.0664285714286
2012-01-29,2.68,"16","7","winter","ToU","ACORN-C",0.77,0.89,6.73,"1",12.6250000333333
2012-01-29,2.68,"16","7","winter","Std","ACORN-D",0.77,0.89,6.73,"1",16.5681923230769
2012-01-29,2.68,"16","7","winter","ToU","ACORN-D",0.77,0.89,6.73,"1",13.8124444444444
2012-01-29,2.68,"16","7","winter","Std","ACORN-E",0.77,0.89,6.73,"1",15.9614011540698
2012-01-29,2.68,"16","7","winter","ToU","ACORN-E",0.77,0.89,6.73,"1",12.6162692192308
2012-01-29,2.68,"16","7","winter","Std","ACORN-F",0.77,0.89,6.73,"1",11.9108985391304
2012-01-29,2.68,"16","7","winter","ToU","ACORN-F",0.77,0.89,6.73,"1",12.4164166666667
2012-01-29,2.68,"16","7","winter","Std","ACORN-G",0.77,0.89,6.73,"1",14.4194210263158
2012-01-29,2.68,"16","7","winter","ToU","ACORN-G",0.77,0.89,6.73,"1",8.414
2012-01-29,2.68,"16","7","winter","Std","ACORN-H",0.77,0.89,6.73,"1",13.1919
2012-01-29,2.68,"16","7","winter","ToU","ACORN-H",0.77,0.89,6.73,"1",10.0292
2012-01-29,2.68,"16","7","winter","Std","ACORN-I",0.77,0.89,6.73,"1",14.191
2012-01-29,2.68,"16","7","winter","Std","ACORN-J",0.77,0.89,6.73,"1",20.03949999
2012-01-29,2.68,"16","7","winter","ToU","ACORN-J",0.77,0.89,6.73,"1",13.84099995
2012-01-29,2.68,"16","7","winter","Std","ACORN-K",0.77,0.89,6.73,"1",12.6591875
2012-01-29,2.68,"16","7","winter","ToU","ACORN-K",0.77,0.89,6.73,"1",23.108
2012-01-29,2.68,"16","7","winter","Std","ACORN-L",0.77,0.89,6.73,"1",18.126200005
2012-01-29,2.68,"16","7","winter","ToU","ACORN-L",0.77,0.89,6.73,"1",12.3928
2012-01-29,2.68,"16","7","winter","Std","ACORN-M",0.77,0.89,6.73,"1",14.33539998
2012-01-29,2.68,"16","7","winter","Std","ACORN-N",0.77,0.89,6.73,"1",9.1635
2012-01-29,2.68,"16","7","winter","ToU","ACORN-N",0.77,0.89,6.73,"1",14.1575
2012-01-29,2.68,"16","7","winter","Std","ACORN-O",0.77,0.89,6.73,"1",11.408499975
2012-01-29,2.68,"16","7","winter","ToU","ACORN-O",0.77,0.89,6.73,"1",5.125
2012-01-29,2.68,"16","7","winter","Std","ACORN-P",0.77,0.89,6.73,"1",5.2086249875
2012-01-29,2.68,"16","7","winter","ToU","ACORN-P",0.77,0.89,6.73,"1",2.573
2012-01-29,2.68,"16","7","winter","Std","ACORN-Q",0.77,0.89,6.73,"1",11.7116153782051
2012-01-29,2.68,"16","7","winter","ToU","ACORN-Q",0.77,0.89,6.73,"1",12.7021667
2012-01-29,2.68,"16","7","winter","Std","ACORN-U",0.77,0.89,6.73,"1",16.359750075
2012-01-29,2.68,"16","7","winter","ToU","ACORN-U",0.77,0.89,6.73,"1",2.788
2014-01-31,5.27,"16","5","winter","Std","ACORN-A",0.73,0.91,7.08,"1",22.8129807528846
2014-01-31,5.27,"16","5","winter","ToU","ACORN-A",0.73,0.91,7.08,"1",18.1104324189189
2014-01-31,5.27,"16","5","winter","Std","ACORN-B",0.73,0.91,7.08,"1",13.5743683947368
2014-01-31,5.27,"16","5","winter","ToU","ACORN-B",0.73,0.91,7.08,"1",16.73375
2014-01-31,5.27,"16","5","winter","Std","ACORN-C",0.73,0.91,7.08,"1",14.9553962264151
2014-01-31,5.27,"16","5","winter","ToU","ACORN-C",0.73,0.91,7.08,"1",10.9927272727273
2014-01-31,5.27,"16","5","winter","Std","ACORN-D",0.73,0.91,7.08,"1",16.1890837643979
2014-01-31,5.27,"16","5","winter","ToU","ACORN-D",0.73,0.91,7.08,"1",15.0994029731343
2014-01-31,5.27,"16","5","winter","Std","ACORN-E",0.73,0.91,7.08,"1",13.377528705
2014-01-31,5.27,"16","5","winter","ToU","ACORN-E",0.73,0.91,7.08,"1",11.3002405117089
2014-01-31,5.27,"16","5","winter","Std","ACORN-F",0.73,0.91,7.08,"1",10.9768632669388
2014-01-31,5.27,"16","5","winter","ToU","ACORN-F",0.73,0.91,7.08,"1",10.1877183126761
2014-01-31,5.27,"16","5","winter","Std","ACORN-G",0.73,0.91,7.08,"1",12.3586164383562
2014-01-31,5.27,"16","5","winter","ToU","ACORN-G",0.73,0.91,7.08,"1",10.9147333422222
2014-01-31,5.27,"16","5","winter","Std","ACORN-H",0.73,0.91,7.08,"1",12.3800819180791
2014-01-31,5.27,"16","5","winter","ToU","ACORN-H",0.73,0.91,7.08,"1",11.4350512794872
2014-01-31,5.27,"16","5","winter","Std","ACORN-I",0.73,0.91,7.08,"1",9.41217949230769
2014-01-31,5.27,"16","5","winter","ToU","ACORN-I",0.73,0.91,7.08,"1",10.3518750125
2014-01-31,5.27,"16","5","winter","Std","ACORN-J",0.73,0.91,7.08,"1",14.4214647943662
2014-01-31,5.27,"16","5","winter","ToU","ACORN-J",0.73,0.91,7.08,"1",10.1305416458333
2014-01-31,5.27,"16","5","winter","Std","ACORN-K",0.73,0.91,7.08,"1",11.4108846061538
2014-01-31,5.27,"16","5","winter","ToU","ACORN-K",0.73,0.91,7.08,"1",13.284850015
2014-01-31,5.27,"16","5","winter","Std","ACORN-L",0.73,0.91,7.08,"1",11.2956194336032
2014-01-31,5.27,"16","5","winter","ToU","ACORN-L",0.73,0.91,7.08,"1",10.9025915521127
2014-01-31,5.27,"16","5","winter","Std","ACORN-M",0.73,0.91,7.08,"1",11.6436321793103
2014-01-31,5.27,"16","5","winter","ToU","ACORN-M",0.73,0.91,7.08,"1",12.60462499375
2014-01-31,5.27,"16","5","winter","Std","ACORN-N",0.73,0.91,7.08,"1",10.2750677898305
2014-01-31,5.27,"16","5","winter","ToU","ACORN-N",0.73,0.91,7.08,"1",8.97638461538462
2014-01-31,5.27,"16","5","winter","Std","ACORN-O",0.73,0.91,7.08,"1",8.7829999974026
2014-01-31,5.27,"16","5","winter","ToU","ACORN-O",0.73,0.91,7.08,"1",9.08706250625
2014-01-31,5.27,"16","5","winter","Std","ACORN-P",0.73,0.91,7.08,"1",7.97766265301205
2014-01-31,5.27,"16","5","winter","ToU","ACORN-P",0.73,0.91,7.08,"1",3.4115
2014-01-31,5.27,"16","5","winter","Std","ACORN-Q",0.73,0.91,7.08,"1",8.54251170078003
2014-01-31,5.27,"16","5","winter","ToU","ACORN-Q",0.73,0.91,7.08,"1",8.06994594234234
2014-01-31,5.27,"16","5","winter","Std","ACORN-U",0.73,0.91,7.08,"1",12.6338888888889
2014-01-31,5.27,"16","5","winter","ToU","ACORN-U",0.73,0.91,7.08,"1",13.85374995
2013-01-19,-2.56,"16","6","winter","Std","ACORN-A",0.84,0.86,7.53,"1",29.6983076777778
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-A",0.84,0.86,7.53,"1",21.6902368105263
2013-01-19,-2.56,"16","6","winter","Std","ACORN-B",0.84,0.86,7.53,"1",14.864095252381
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-B",0.84,0.86,7.53,"1",22.756249975
2013-01-19,-2.56,"16","6","winter","Std","ACORN-C",0.84,0.86,7.53,"1",16.8503362043103
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-C",0.84,0.86,7.53,"1",15.3554848424242
2013-01-19,-2.56,"16","6","winter","Std","ACORN-D",0.84,0.86,7.53,"1",21.0349762985782
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-D",0.84,0.86,7.53,"1",18.7687671164384
2013-01-19,-2.56,"16","6","winter","Std","ACORN-E",0.84,0.86,7.53,"1",16.1927578007389
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-E",0.84,0.86,7.53,"1",14.4371691406528
2013-01-19,-2.56,"16","6","winter","Std","ACORN-F",0.84,0.86,7.53,"1",13.18322813327
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-F",0.84,0.86,7.53,"1",13.5034238397351
2013-01-19,-2.56,"16","6","winter","Std","ACORN-G",0.84,0.86,7.53,"1",16.1446178426752
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-G",0.84,0.86,7.53,"1",12.1754467978723
2013-01-19,-2.56,"16","6","winter","Std","ACORN-H",0.84,0.86,7.53,"1",15.2781331540761
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-H",0.84,0.86,7.53,"1",13.7042168614458
2013-01-19,-2.56,"16","6","winter","Std","ACORN-I",0.84,0.86,7.53,"1",13.6906585121951
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-I",0.84,0.86,7.53,"1",9.496249975
2013-01-19,-2.56,"16","6","winter","Std","ACORN-J",0.84,0.86,7.53,"1",19.9905569632911
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-J",0.84,0.86,7.53,"1",16.1646128870968
2013-01-19,-2.56,"16","6","winter","Std","ACORN-K",0.84,0.86,7.53,"1",12.7733237431655
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-K",0.84,0.86,7.53,"1",15.9586818
2013-01-19,-2.56,"16","6","winter","Std","ACORN-L",0.84,0.86,7.53,"1",14.4594905
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-L",0.84,0.86,7.53,"1",13.5062000133333
2013-01-19,-2.56,"16","6","winter","Std","ACORN-M",0.84,0.86,7.53,"1",14.133479165625
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-M",0.84,0.86,7.53,"1",16.1964705941176
2013-01-19,-2.56,"16","6","winter","Std","ACORN-N",0.84,0.86,7.53,"1",12.911168
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-N",0.84,0.86,7.53,"1",11.817560008
2013-01-19,-2.56,"16","6","winter","Std","ACORN-O",0.84,0.86,7.53,"1",11.6349069790698
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-O",0.84,0.86,7.53,"1",10.544874975
2013-01-19,-2.56,"16","6","winter","Std","ACORN-P",0.84,0.86,7.53,"1",10.6632643770115
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-P",0.84,0.86,7.53,"1",3.99159090454545
2013-01-19,-2.56,"16","6","winter","Std","ACORN-Q",0.84,0.86,7.53,"1",10.0351815595745
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-Q",0.84,0.86,7.53,"1",9.43183760769231
2013-01-19,-2.56,"16","6","winter","Std","ACORN-U",0.84,0.86,7.53,"1",21.0028158
2013-01-19,-2.56,"16","6","winter","ToU","ACORN-U",0.84,0.86,7.53,"1",13.79360001
2013-01-23,-1.4,"16","3","winter","Std","ACORN-A",0.75,0.82,7.69,"1",24.8487777752137
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-A",0.75,0.82,7.69,"1",19.76681575
2013-01-23,-1.4,"16","3","winter","Std","ACORN-B",0.75,0.82,7.69,"1",12.2989523761905
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-B",0.75,0.82,7.69,"1",20.0685
2013-01-23,-1.4,"16","3","winter","Std","ACORN-C",0.75,0.82,7.69,"1",15.4558362172414
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-C",0.75,0.82,7.69,"1",11.1774848484848
2013-01-23,-1.4,"16","3","winter","Std","ACORN-D",0.75,0.82,7.69,"1",18.7183364872038
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-D",0.75,0.82,7.69,"1",16.2486575342466
2013-01-23,-1.4,"16","3","winter","Std","ACORN-E",0.75,0.82,7.69,"1",15.0481124787356
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-E",0.75,0.82,7.69,"1",13.4212492575668
2013-01-23,-1.4,"16","3","winter","Std","ACORN-F",0.75,0.82,7.69,"1",11.7516425836502
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-F",0.75,0.82,7.69,"1",11.820113324
2013-01-23,-1.4,"16","3","winter","Std","ACORN-G",0.75,0.82,7.69,"1",14.2847324878981
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-G",0.75,0.82,7.69,"1",11.0670212787234
2013-01-23,-1.4,"16","3","winter","Std","ACORN-H",0.75,0.82,7.69,"1",14.1413559779891
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-H",0.75,0.82,7.69,"1",13.0734698771084
2013-01-23,-1.4,"16","3","winter","Std","ACORN-I",0.75,0.82,7.69,"1",11.9768780439024
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-I",0.75,0.82,7.69,"1",8.7663750125
2013-01-23,-1.4,"16","3","winter","Std","ACORN-J",0.75,0.82,7.69,"1",17.8037974708861
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-J",0.75,0.82,7.69,"1",13.6167097032258
2013-01-23,-1.4,"16","3","winter","Std","ACORN-K",0.75,0.82,7.69,"1",12.0761007129496
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-K",0.75,0.82,7.69,"1",14.2667272636364
2013-01-23,-1.4,"16","3","winter","Std","ACORN-L",0.75,0.82,7.69,"1",12.5114334585551
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-L",0.75,0.82,7.69,"1",11.6153066706667
2013-01-23,-1.4,"16","3","winter","Std","ACORN-M",0.75,0.82,7.69,"1",13.39197915625
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-M",0.75,0.82,7.69,"1",13.6571764470588
2013-01-23,-1.4,"16","3","winter","Std","ACORN-N",0.75,0.82,7.69,"1",11.3441840008
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-N",0.75,0.82,7.69,"1",11.499919992
2013-01-23,-1.4,"16","3","winter","Std","ACORN-O",0.75,0.82,7.69,"1",10.4351744255814
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-O",0.75,0.82,7.69,"1",9.61218750625
2013-01-23,-1.4,"16","3","winter","Std","ACORN-P",0.75,0.82,7.69,"1",9.87664367471264
2013-01-23,-1.4,"16","3","winter","ToU","ACORN-P",0.75,0.82,7.69,"1",4.02331818181818
